2.635170656742239714e+00,2.559203724613030584e+00,2.032458904685555012e+00,1.221885858898060784e+00,-1.065674764640591654e+01,2.162490747387307177e+00,-1.902631942674792853e-01,1.836471779031397578e+00,1.932451179423859244e+00,1.416707342365355116e+00
1.692956501857126650e+00,7.295208773249721723e-01,3.274114507398541818e+00,2.594336523306372211e+00,-5.561456077071369464e-02,1.934914806699372214e+00,2.370588030839685612e+00,2.065450421866298125e+00,3.347911392619653981e+00,4.496777268132952798e+01
-2.713569936383319714e+01,3.922364982301250524e+00,9.753587318169603115e-01,9.702456467740656620e-01,1.819200492059992680e+00,1.550180469181610787e+00,1.792921679208279784e+01,2.171734574089928316e+00,4.961216048403887413e+00,2.062494719422516276e-01
8.213637446432485945e+00,2.830479266897048873e+00,2.209184454910639861e+00,-1.206922538293477842e+00,1.307696772490743875e+01,3.751871498295593632e+00,2.570763501677815199e+00,7.167701555538292268e+01,2.537223406841299767e+00,1.795479815622923248e+00
2.091874378913570975e+00,1.270533543359539497e+00,1.673887895567716999e+00,1.732641793294182442e+00,7.075929033160734960e-01,2.737287510830407999e+00,1.729792892182183683e+00,1.970025120212137049e+00,2.980872191699097229e+00,9.422344478860754435e+00
1.171022209652447854e+00,4.190917370926329433e+00,2.124052383583913350e+00,-1.758291876630362793e+00,1.180690960294716207e+00,8.365832712211866973e-01,3.242028085155291173e+00,-2.028877103258152736e+00,2.555604979450152747e+00,4.527470442004439377e+00
1.882099694855012162e+00,1.690681628258864588e+00,6.559335154793906053e-01,1.979590237221662274e+00,3.060351838996659524e+00,1.265515480172416662e+00,1.856290367755063286e+00,2.992055718952822296e+00,2.191374393246476426e+00,1.042084093365050368e+00
3.200551123997064096e-02,4.905705566181840283e+00,2.141884347255602172e+00,3.183959701328952008e+00,1.658384992604754693e+00,-7.867518143729972380e-01,2.680440503535024277e-01,5.996472756614483757e-01,9.138538736408741148e-01,1.771035653654499775e+00
1.565485413827781835e+00,2.060280209224364167e+00,1.914071495714141147e+00,3.769088643221652379e+00,7.481812277645055076e+00,2.103140013200253122e-01,1.577775252354291169e+00,2.891068346844584802e+00,2.621170991872398659e+00,1.699946275930032114e+00
-1.027273205589150074e+01,-4.082205081718540463e+00,2.059044704403939718e+00,9.560433021745262661e-01,3.479082692712838210e-01,3.731354950076763988e-01,3.384376184408325106e+00,8.900800580625474190e-01,7.219723516235658778e-01,1.504137471516917568e+00
2.195891469368697724e+00,4.354541172218753253e+00,-1.327073896273774256e+00,3.335024799714105370e+00,3.231910725685851471e-01,7.471188619979251655e+00,1.935266681321780480e+00,2.421568539369391981e+00,-3.998758092130800357e+00,-4.922836153022291938e-02
1.122506176084494101e+00,7.547173506637645524e-01,2.703480476746872530e+00,1.112174265243315308e+00,1.654030009817607727e+00,1.213441830042616409e+00,-6.146660028879528781e+00,-6.373451937138252532e-02,2.416199518819334369e+00,-5.628302374027589039e+00
1.991998684007356246e+00,1.317464951030980158e+00,2.650659348672436355e+00,2.544475210128825715e+00,1.364546271615306061e+00,1.804683134492820251e+00,-2.055563950104759563e-01,2.719300941148533823e+00,2.186089274479942279e+00,-2.219607942240474863e+00
1.541997827021741596e+00,1.612874912658075033e+00,2.814859878846336816e+00,1.626816620466451146e+00,3.552584282360342183e+00,2.183675111201261565e+00,3.106735672727622077e+00,1.019262473452518591e+01,3.025036964844092235e-01,2.030621507960499894e+00
-4.329501201214727146e-01,-1.345993429280347087e+01,2.536496833520087701e+00,1.034467838678821305e+00,2.822936863645431504e+00,-6.815837261195616392e+00,-6.574764624207340091e+00,1.727561627957303836e+00,2.092183950790710512e+00,3.653033179273756925e-01
2.475689425938982779e+00,2.490778692102786795e+00,7.660208419997007745e-01,1.554731080196676718e+00,9.888680378430281248e-01,8.360519301088487065e-01,5.447859449742670002e+00,1.873990178142546315e+00,1.553068427864125578e+00,1.770523082229605638e+00
1.588007330587111854e+00,6.514170810449043003e+00,1.912098569413742677e+00,1.547073061074303535e+00,5.485553874849631306e+00,-1.224378990529872446e+01,1.749728402395165361e+00,-3.619969619702461117e-01,2.926907612615273102e+00,9.636666543760263881e-01
1.821152474948668942e+00,-7.560002306366941482e+00,1.528673492518902499e+00,1.180935468780583530e+00,2.524344777933754003e+00,1.411667340062676468e+00,2.583252019181476733e+00,1.500051347033590776e+00,3.269796320100903486e+00,1.483752483755470974e+00
-2.850107881526894538e+00,8.949932661964354885e-01,2.595066166028077603e+00,5.168707651843362783e-02,1.027805754775814595e+00,2.416212346573064274e+00,1.144639734280221699e+00,3.264950721599933559e+01,2.395937883180327077e+00,5.158169473695937146e-01
2.858733689262297872e+00,9.680855485734887189e-01,5.265535008861403909e-01,5.117448943543976725e+00,1.976280741324283774e+00,1.811575028367277085e+01,3.919522817248549451e+00,7.784825340293046736e+00,4.000648278303899019e+00,9.377220444560983026e+00
4.260054776992792114e-01,2.959614199592655925e+00,3.089326818685327325e+00,9.502360518565478031e-02,2.327194510679170492e+00,-1.191452222143200679e+01,1.079506773920764218e+00,1.780863913095955819e+00,-2.359468721893536554e+02,1.050530920884233055e+00
2.196334857254538697e+00,2.726358641761782664e+00,1.442202272487009163e+00,4.980424127145828272e+00,1.844913536321474812e+00,-1.702333333933968973e+01,7.221417257248248234e-01,1.512676523342112223e+00,2.813346112896735196e+00,1.778023383516315059e+00
3.193641476399794676e+00,1.886773959884584739e+00,2.383532312606167380e+00,2.750106394314350666e+00,3.049626407731720334e+00,1.825672986465014969e+00,2.326079131896492846e+00,-1.095340871525789517e-01,2.148738818734962752e+00,1.263157712193511362e+00
1.127621426390122750e+01,-1.905729709299333052e+00,3.189377409345261150e+00,2.040594839725088594e+00,3.777640132846940002e-01,2.830090071594131729e+00,4.301638158872688855e+00,2.075889849712706958e+00,-7.452276586112359880e+00,7.129980057945318528e+00
2.051414230166557218e+01,2.962768181895413377e+01,7.988605626996077014e-01,-2.712259557790043907e+00,9.242207178096350617e+00,-1.286708196587344055e+01,4.083548884864502959e+00,1.762166060739065898e+00,2.402935639595957795e+00,2.045876865133462008e+00
1.178723787188633310e+01,1.763974853021022415e+00,8.248024867209386990e-01,4.039301775585734333e+00,-5.278622620819457545e-01,4.135371393761068326e+00,1.875036112147114409e+00,1.226092024897978305e+00,-8.483995596580911069e-01,5.008874850774288845e+00
2.300288476405066618e+00,2.733319490345686997e+00,4.871761116667967961e+00,1.531925647791537726e+00,3.364949122247429258e+00,1.516280835134079297e+00,2.743647224677957297e+00,-3.149291542420761481e+00,2.287413560301110316e+00,3.656083419427039161e+01
4.022960240661357822e+00,-9.848312756829136205e-01,2.179338233412677184e+00,3.289701237078305951e+01,1.680494296412844424e+00,1.987200869695934236e+00,2.144647669725571859e+00,1.512769209912797841e+00,1.095456432450507833e+00,2.319378605993425602e+00
4.325616361168123092e-01,2.813778955793134084e+00,-8.048675605073092321e-01,3.257644950514649196e+00,2.344468505973523520e+00,2.063528853944287089e+00,1.906532468019691340e+00,2.651944032158307873e+00,2.310798030760472077e+00,2.495635580541461174e+00
2.437321839829428960e+00,1.596013600987823189e+00,2.150262347211761682e+00,2.129119762281107331e+00,2.460724541835746848e+00,4.192598571819878828e+00,4.396869719735425619e+00,1.588477767721757417e+00,1.885231463277366570e+00,2.384672634858305162e+00
2.230201912907521677e+00,2.641238077945033069e+00,1.578446021697237800e+00,-3.814924688649773188e+00,6.889589338144688213e-01,1.250198642957675688e+00,2.787327352452466211e+00,7.957529773908755821e-01,1.687365834821950461e+00,1.036728703115479711e+00
2.590326043391499855e+00,1.482479311925922305e+00,3.721276971717347060e+00,8.485765951451809119e-01,1.146479006379794052e+00,-8.470073235690303015e-01,-7.116579419874094370e+00,1.530358323281538091e+00,2.292991186965538830e+00,6.973049585279217588e+00
-1.775476269292502352e+00,1.348138303723328324e+00,1.543761135345817825e+00,-5.046115142811702370e-02,8.643597881697978380e+00,6.341767510911664463e-01,4.648489629261078449e+00,2.059328421193095782e+00,1.900858729383575474e+00,1.724041187829066901e+00
1.661955017685419866e+00,1.964480561559009075e+00,-3.525303989403925087e-01,1.670396134693489909e+00,3.294332604791099683e+00,1.694914375678997498e+00,3.085625544207086790e-01,1.323145585157742588e+01,1.271534014880967289e+00,3.208918878052458012e+00
6.985649256337509438e-01,-8.435753261190077623e-01,9.468698785789637640e+00,-6.515970344046411178e-01,5.863632544004294900e+00,8.082646669654784954e-01,1.682689464219919051e+00,2.082010102515345018e+00,3.433013666887513526e+00,5.680051364231116651e+01
2.266467297700859973e+00,2.565718561069786130e+00,-8.703244077743432783e+00,1.207685533795388011e+00,1.254617541685647764e+00,2.160576237897336327e+00,-1.365578829332356392e+01,9.416007406893129872e-01,2.048695174861526969e+00,-9.895496014782514393e-01
5.389856181916650169e-01,1.467087477732560874e+00,-1.704095591630764961e+00,3.347412065992069863e+00,2.836876495963300826e+00,1.388891697280727477e-01,1.765411178054678398e+00,-6.998970309973390869e+00,1.430338946977694814e+00,1.589042547416856355e+00
2.365274993028219086e+00,2.596230415972652139e+00,1.548570624431091725e+00,-5.573277646593197687e-01,1.820608108167452333e+00,2.765839023469011337e+00,-2.181643710080052756e+00,2.588293406797131269e+00,2.774160379992479442e+00,1.332460011121320509e+00
1.343867652224441489e+00,6.478466241773467971e+00,5.832237123091655207e+00,1.433545899614746766e+00,1.794099424275467092e+00,2.350783453976618809e+00,1.686371497844443068e+00,-6.164841535219407476e+00,2.422970601035180582e+00,2.891408932264236675e+00
1.062255570438021213e+00,6.223028379072204075e+00,2.833086128009148830e+00,-2.908183713780931434e+00,2.091992661014552279e+00,2.251490457696693870e+00,-2.964332558757630132e+00,4.142400364627150111e+00,-7.719430861298901547e-01,1.678340542171104843e+01
2.172009158689319985e+00,9.343909422573302592e+00,2.476264393626521176e+00,1.969269779273838283e+00,8.743169263330492491e-01,3.945357961069246855e+00,7.118477683002819578e-01,2.155186620335460379e+00,5.291835255965005036e-01,-7.186951925891715831e-02
2.705237606668764005e+00,2.988049600511782700e+00,1.487132030972192709e+00,1.936308822642123895e+00,9.450354319873845554e+00,4.449046115661790424e+00,2.261473265797381949e+00,6.338550938637039778e-01,7.717524637677060095e-01,2.120098997238372718e+01
-7.710478723610694196e-01,-2.013938223701487118e+00,1.871045292801653659e+00,2.116192550631907920e+00,2.406819306764153676e+00,2.734702284377650283e+00,2.232600891923616437e+00,1.008993866684049223e+01,2.152135343005057599e+00,3.527208927797778060e-01
3.297376926723884161e+00,2.555823181883804196e+00,3.429034879336731123e+00,2.688733730292497626e+00,2.040039110057060512e+00,6.676939586375536528e-01,2.066749296265361302e+00,-9.087532959417075062e-01,3.273362344002743285e+00,-1.706189552389680397e+00
9.707106019228692873e+00,1.935926590548952442e+00,-1.393535662494543192e+00,6.463850096319931460e+00,2.999891343939442123e+00,4.367347124503069722e+00,2.420362310005847561e+00,1.261281821572707074e+00,2.357759895238094927e+00,2.365173356913929048e+00
2.167398453229834487e+00,1.375711518604145089e+00,1.140038001037728899e+00,2.170241094462505682e+00,-7.249904174802239254e+00,6.341353626021790646e+00,1.834561123032558916e+00,5.796411302410003685e+00,1.949252748247423117e-01,3.491699467736306683e+00
1.067984428963303589e+00,1.192857825368542457e+00,1.824250764598448038e+00,3.509588091920464503e+00,2.538354204794805558e+00,3.494934644256987522e+00,2.811476747778787644e+00,3.546442569233297704e+00,2.118324791540360685e+00,-1.297958717496601189e-01
2.559128744547824130e+00,2.479128587843810738e+00,1.236944868593268243e+00,7.058455473186582729e+00,1.990200481809323740e+00,3.488613907890233889e+01,1.840527936855698377e+00,3.648919915490328094e+02,-1.515372278922457099e+02,1.047085462891083285e+00
2.128398492855490876e+00,1.328351925221837204e+00,7.949356652458965389e-01,2.788837184004395287e+00,2.120744809618466675e+00,3.342738102912129250e+00,1.259962666980084123e+01,1.333204435815360966e+00,3.684127562470451256e+00,3.948190232022156021e+00
2.743576238952078583e+00,-3.518087121415550911e+00,-8.257747680314828642e+00,1.292735516010075303e+00,1.791282649991535436e+01,1.614572381938615075e+00,5.759673331713233146e-01,1.604730653627759906e+00,-1.361393731340097890e+00,2.080491492950995447e-01
1.181193800677602379e-01,1.709576548167042853e+00,3.654549134048639125e+00,-6.597972347279998928e-01,-5.404908627311103331e+00,4.755370995427264091e+01,1.261404742280178626e+00,1.912267459189887830e+00,3.792821691868267564e+00,2.132837986963299848e+00
2.791359814872190981e+00,1.699635933502980922e-01,2.247343719202124390e+00,2.640694222942726377e+00,2.540313215906659039e+00,2.621464766655503098e+00,2.051887827887667992e+00,4.462709590043796304e+00,7.424329499916943575e+00,5.374179958221515285e+00
3.342755929026818507e+00,1.031861432499788478e+01,4.929419130674430605e-01,3.288613661091717155e+00,-2.643189544519670697e+00,2.541265793507759163e+00,3.814886519895054562e+00,2.249157671576777595e+00,2.334685461654585126e+00,5.764138452083731323e+00
1.702966706036725508e+00,9.768384547644359817e-01,1.742192003975937098e+00,2.486218252547897301e+00,-1.024886507901118460e+00,-2.420769901774391286e+01,1.105115866981441375e+00,3.689201297830368986e+00,3.828885849916152750e+01,1.123022125388258186e+00
1.982704177546847024e+00,2.426446489891208369e+00,1.503193509382901416e+00,2.699040839477900633e+00,1.391507215987166646e+00,-2.896516100295186469e+00,-9.890676515210724773e+00,2.350774142669469491e+00,1.315431013918414216e+00,-1.581687758937736277e+00
3.192996579676386837e+00,1.430161733837762572e+00,1.666379081726236056e+00,2.210454057604485989e+00,3.212692878182017431e-01,4.064749278606603067e-01,2.390595445660939511e+00,1.248855001605578252e+01,5.295930807262806894e+01,5.055577508121036345e+00
3.347659981695667142e+01,9.103582045174980486e-01,3.086727968957064583e+00,3.079178065625793881e+00,1.132608490901799492e+00,1.110110402312595834e+00,1.056439928853670196e+01,3.648770614186870098e+00,-1.910831356231592615e-01,2.467110730971794563e+00
2.832885607174429943e+00,1.927826846929246551e+00,1.116617841766663455e+00,8.077267915540689103e+01,3.849272510366881228e+00,2.561399361903187621e+00,2.598102435980190528e+00,-1.861801559706981468e+00,8.493794152561944255e-01,4.144416494003669627e+00
2.543480872259855197e+00,2.097023862477529477e+00,1.107004545350313940e+01,2.052649915445731388e+00,3.029942893953777361e+00,-9.548069722629146661e-01,1.716288902400018745e+00,1.580663356461910807e+00,2.291038208753105820e+00,2.367252543719403857e+00
-2.412694720075672983e+00,3.488768651840774560e+00,-1.458006265189446538e-01,8.623789650532252438e+00,-8.337113950097874593e+00,-1.761362256857774256e+00,3.499783491007341762e+00,7.174212490007321197e-01,2.870596463584231817e+00,2.503833915249805475e+00
4.404713252697122883e+00,3.225552197730851667e+00,2.207700373938585425e+00,-1.261166689724488865e+00,5.248848634761428933e+00,1.118017950368326296e+00,5.434407446071761072e+00,2.230025416543821581e-01,3.216008029838182125e+00,2.089491035133193453e+00
1.551112115390032020e-01,5.564808573466766006e+01,7.187719758642214352e+00,2.014008193123439039e+00,1.869943119720268720e+00,1.613923559324991874e+00,-1.079221714120605746e+00,2.243955373263392783e+00,-5.456664440125251758e-01,1.575099890584565898e+00
6.721372698488271347e+00,3.552689068070763234e+00,3.073337633990247841e+00,3.844142619725046117e+00,2.208184989423072953e+00,5.545696703327569921e+00,1.928418418784028088e+00,1.828877596135009753e+03,4.466835835013475808e+00,5.933721003635272773e-01
5.487469561769506399e+00,5.640026458053364777e+00,3.144626239405698520e+00,1.609234952696290577e+00,7.281058903836308716e+00,-9.309335549634889517e-01,3.100825133251153609e+00,2.072115990817407827e+00,2.956570201672155118e-01,7.206703122825637298e-01
2.586974869576266656e+00,9.717342404201292361e-01,1.217658725220757177e+01,-3.760329435015507649e+00,1.695523728053057511e+00,1.795703323314090882e+00,2.204916793221716187e+00,2.778847852069468161e+00,1.995185148832498534e+00,1.554587973979419502e+00
3.145301469624214530e+00,6.857037772552270205e+00,5.294157884626320865e+00,-2.029223020946840705e+00,1.030710485616960437e+00,3.243590302292793659e+00,1.954172202877226150e+00,2.119059169252034636e+00,8.766772736568864133e-01,-1.180189669705622890e+00
2.467896441675994534e+00,-6.905155607886670488e-01,1.632702973505420596e+00,8.880454076655546203e-01,-2.589559318114049269e+00,2.387810298939534892e+00,1.472242961220418866e+00,2.439506932291150676e+00,1.397333333742770467e+00,1.131823229188607449e+00
2.320516493894269505e+00,2.220694020950568781e+00,2.214541421253368725e+00,4.827782251511799849e+00,1.624009315241527363e+00,1.107421717496700486e+00,5.142498545565168389e-01,3.658609517490487573e-01,8.752004156663171219e-01,1.830916348102914037e+00
1.409721812488788029e+00,4.933851954936296025e+00,3.320024883360821022e+00,1.724533650882723368e+00,6.383300170350993952e-01,-4.116815053894213428e+00,4.234496209125703459e+00,3.490946919570477203e+00,2.587708348900263022e+00,2.357853381855846919e+00
4.808288001508296716e+00,7.659213820417649643e-01,3.065051383070717783e+00,3.191454103288057453e+00,5.059448808040605261e-01,1.772829932610766601e-01,1.648762695784357302e+00,1.440896590277081390e+00,-4.419173420801092433e-02,4.594611524667531199e-01
-4.241849185314938708e-02,3.452926716053084100e+00,-1.426298633633283686e+00,9.130865460806921519e+00,1.829418076778463131e+00,2.996395106525760799e+00,4.899583653445819031e+00,1.713407008706104850e+00,9.157120932062163376e+00,5.049874275404068413e+00
-5.063752081670543248e+00,1.176528853444486211e+00,-6.353211605490867164e-01,-7.696052140014892906e-01,-1.416693819115131703e+01,1.219516372763466450e+01,-3.495099097574381197e-01,1.513591137958288702e+00,3.977222285405322300e+00,1.085707571752760892e+00
2.354816984000148494e+00,1.805334142774304595e+00,-1.166695999178735121e-02,1.788762727967475152e+00,1.652989755681393280e+00,2.715682999575624201e+00,2.379422945695894409e+00,2.586340837322546271e+00,-2.032246274467468083e+00,1.067121221287240962e+00
1.426548103032069026e+00,5.922043247586040060e+00,-7.821084056989939803e-01,2.446410725891807747e+00,1.338332532337220382e+00,2.030065903237766367e+00,-1.618180981043890654e+01,2.433715589321169936e+00,-1.368590829168164102e+00,1.659658313041780797e+00
1.251640691192956067e+00,-7.181215881061486783e-01,1.006100491375496508e+00,-6.556624931991228422e+00,1.506795294827290910e+00,2.091300868363128451e+00,-2.014120629263625517e+01,3.431729864472286451e+00,4.220019204897260678e-01,-9.267954200358959227e+00
2.291968405946986476e+00,2.063976952189145120e+00,4.937954275919294922e+00,-4.464024664089070171e-01,2.006089084740048989e+00,-8.219361065535247590e+00,9.519034859309685181e-01,3.240988202507464333e+00,7.364668847322507261e+00,-6.424986776166889513e+00
2.314103517323591319e+00,1.552797891988492163e+00,1.621016994357080465e+00,3.092709170341186642e+00,1.841260193477414431e+00,-4.720592960741805122e+00,2.249233916781362197e+00,2.273227920278662939e+00,2.736263420445204986e+00,1.773762572067507426e+00
1.128989011150804744e+00,2.211694367466505273e+00,3.049675768810259147e+00,1.932276690762529947e+00,1.784113310245931228e+00,2.027323222065074315e+00,1.518308580097517346e+00,3.445904613910835579e+00,3.616630822535843226e+00,3.157903844942122618e+00
1.883308771894915301e+00,3.153794395952470353e+00,6.302137200829014407e-01,3.147151270451547411e+00,7.646959470005263437e-01,1.118494457495346595e+00,5.717548551538074175e-01,2.243188263606436639e+00,3.175122886137674350e+00,3.177145317014956838e+00
1.094226655614631394e+00,-1.972060776884302147e+00,3.356806733403010057e+00,3.122167841660039578e+00,-5.501336998915545173e+00,2.063801858643703468e+00,-2.278642821411169805e-02,7.788452500374977383e+00,2.064985914316582960e+00,1.394884439975224266e+00
5.474792832816706145e-01,4.151131877454861119e+00,3.185932975489553787e-01,9.727748724755677756e+00,-1.330801908090005448e+01,2.449911693294267501e+00,1.703487990959380305e+00,2.044673049829579536e+00,9.496783691318597675e-01,-4.172041902089578258e-01
3.752488440151864779e+00,2.266226640279025872e+00,7.869084218195888880e+00,3.209798623994263522e+00,-3.707576620868437089e+00,5.369044277368139717e+00,-1.955061962981674029e+01,1.259899333063784876e+00,2.761129930891332407e+00,1.987303096201885388e+00
3.247551324738520151e+00,2.041297788869684826e+00,1.145278046105802972e+00,-4.278554335243442530e+00,-5.700823260127327785e+01,1.717830836211672763e+00,4.011281093009899479e+01,1.949796102200431758e+00,2.820105618051995666e+00,-2.159094441971423528e+00
1.592567763517290569e+00,1.796027127895729825e+00,3.422785762076626881e+00,2.207344623953055862e-01,1.684264797570351968e+00,1.084615428708436191e+00,2.366997711307715413e+00,2.965874572526261410e+00,4.150752711590738109e+00,2.207060871896683540e+00
1.205832347722441522e+00,-3.721951272767332064e-01,3.711978915536585433e+00,2.763839916436165112e+00,2.163581478049131146e+00,7.301526874923240484e+00,-4.708075031505054575e-01,1.596431379188726352e+00,1.965162921980894373e+00,2.751951110969249381e+00
9.851096874723864971e+00,6.959305777992813802e+00,1.231325422897525002e+00,1.536922218923716166e+00,7.408590001787351831e-01,1.668529958534742397e+00,3.929958128999891187e+01,-6.570828623755961928e+01,2.549644621726776528e+00,2.288667082236519601e+00
1.874929330060759014e+00,1.874202346865309954e+00,1.982034691369245927e+00,3.265610627180334458e+00,-3.211870786198184113e+00,1.659143484885963193e+00,1.901449448529138442e+00,1.893718053625055298e+00,1.609914333864876035e+00,-8.488760015354936073e+00
7.352783392568315257e+00,-4.349749822487583906e+00,-6.283875932288092372e+03,5.539739328678981778e+00,-3.638920861645886795e-01,3.045863537745431948e+00,1.854730092178151768e+00,6.343056723786122397e-01,5.110207686575145125e+00,2.934632868287199159e-01
2.482114728326733299e+00,2.154979089604760478e+00,1.983881446629233603e+00,1.397922042791194475e+00,5.225217187447444900e+00,3.089271094438315490e+00,4.116898076836731590e+00,1.575997403913381500e+00,5.203757921580212553e+00,1.406882710445202189e+00
